Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs
431,Random,0.4,83.55,89.0,41.219011068344116,1.6731472728020058,121645.0,88.71,203264.0
474,Random,0.4,83.55,88.0,42.56342267990112,1.6731472728020058,121645.0,88.71,203264.0
206,Random,0.4,83.5,88.41,43.428147315979004,1.6731472728020058,121645.0,88.71,203264.0
119,Random,0.4,83.5,88.33,42.91289830207825,1.6731472728020058,121645.0,88.71,203264.0
807,Random,0.4,83.5,88.51,40.366087198257446,1.6731472728020058,121645.0,88.71,203264.0
645,Random,0.4,83.5,89.16,41.00176525115967,1.6731472728020058,121645.0,88.71,203264.0
652,Random,0.4,83.5,88.43,40.84542512893677,1.6731472728020058,121645.0,88.71,203264.0
185,Random,0.4,83.45,88.74,41.073891401290894,1.6731472728020058,121645.0,88.71,203264.0
142,Random,0.4,83.45,88.67,42.48702263832092,1.6731472728020058,121645.0,88.71,203264.0
793,Random,0.4,83.45,88.83,42.57757925987244,1.6731472728020058,121645.0,88.71,203264.0
690,Random,0.4,83.45,88.75,42.25530457496643,1.6731472728020058,121645.0,88.71,203264.0
264,Random,0.4,83.4,88.8,40.64447379112244,1.6731472728020058,121645.0,88.71,203264.0
964,Random,0.4,83.4,88.82,41.32062482833862,1.6731472728020058,121645.0,88.71,203264.0
84,Random,0.4,83.4,88.79,40.99067711830139,1.6731472728020058,121645.0,88.71,203264.0
121,Random,0.4,83.4,88.39,41.341060638427734,1.6731472728020058,121645.0,88.71,203264.0
222,Random,0.4,83.35,87.65,42.48739838600159,1.6731472728020058,121645.0,88.71,203264.0
242,Random,0.4,83.35,88.63,42.488609075546265,1.6731472728020058,121645.0,88.71,203264.0
912,Random,0.4,83.35,88.47,42.413108587265015,1.6731472728020058,121645.0,88.71,203264.0
362,Random,0.4,83.35,88.36,40.329373836517334,1.6731472728020058,121645.0,88.71,203264.0
457,Random,0.4,83.35,89.03,40.39240860939026,1.6731472728020058,121645.0,88.71,203264.0
512,Random,0.4,83.35,88.1,41.758686542510986,1.6731472728020058,121645.0,88.71,203264.0
660,Random,0.4,83.35,88.49,41.217164278030396,1.6731472728020058,121645.0,88.71,203264.0
682,Random,0.4,83.35,87.9,42.68438172340393,1.6731472728020058,121645.0,88.71,203264.0
198,Random,0.4,83.3,88.67,41.98479628562927,1.6731472728020058,121645.0,88.71,203264.0
961,Random,0.4,83.3,88.47,42.80658531188965,1.6731472728020058,121645.0,88.71,203264.0
99,Random,0.4,83.3,88.67,40.766722679138184,1.6731472728020058,121645.0,88.71,203264.0
118,Random,0.4,83.3,88.17,40.81452703475952,1.6731472728020058,121645.0,88.71,203264.0
646,Random,0.4,83.3,88.87,40.826850175857544,1.6731472728020058,121645.0,88.71,203264.0
41,Random,0.4,83.25,88.4,41.26978302001953,1.6731472728020058,121645.0,88.71,203264.0
449,Random,0.4,83.25,89.15,42.54318714141846,1.6731472728020058,121645.0,88.71,203264.0
246,Random,0.4,83.2,88.36,42.727121353149414,1.6731472728020058,121645.0,88.71,203264.0
383,Random,0.4,83.2,88.85,43.365939140319824,1.6731472728020058,121645.0,88.71,203264.0
672,Random,0.4,83.2,89.12,40.539613485336304,1.6731472728020058,121645.0,88.71,203264.0
18,Random,0.4,83.15,89.18,40.903135776519775,1.6731472728020058,121645.0,88.71,203264.0
334,Random,0.4,83.15,88.71,41.39769792556763,1.6731472728020058,121645.0,88.71,203264.0
446,Random,0.4,83.15,88.42,41.16999530792236,1.6731472728020058,121645.0,88.71,203264.0
485,Random,0.4,83.15,88.55,42.60194993019104,1.6731472728020058,121645.0,88.71,203264.0
438,Random,0.4,83.1,88.62,41.81011343002319,1.6731472728020058,121645.0,88.71,203264.0
612,Random,0.4,83.15,88.64,44.35825753211975,1.6731472728020058,121645.0,88.71,203264.0
834,Random,0.4,83.1,88.33,41.0209846496582,1.6731472728020058,121645.0,88.71,203264.0
641,Random,0.4,83.1,88.67,40.87029480934143,1.6731472728020058,121645.0,88.71,203264.0
176,Random,0.4,83.05,88.72,41.29246544837952,1.6731472728020058,121645.0,88.71,203264.0
939,Random,0.4,83.05,88.74,40.768768072128296,1.6731472728020058,121645.0,88.71,203264.0
977,Random,0.4,83.05,88.25,42.619210720062256,1.6731472728020058,121645.0,88.71,203264.0
27,Random,0.4,83.05,88.8,42.83190727233887,1.6731472728020058,121645.0,88.71,203264.0
659,Random,0.4,83.05,88.88,40.447484493255615,1.6731472728020058,121645.0,88.71,203264.0
424,Random,0.4,83.05,88.58,46.673494815826416,1.6731472728020058,121645.0,88.71,203264.0
862,Random,0.4,83.0,88.89,40.804221868515015,1.6731472728020058,121645.0,88.71,203264.0
62,Random,0.4,83.0,88.06,40.84825539588928,1.6731472728020058,121645.0,88.71,203264.0
349,Random,0.4,83.0,88.43,40.6948037147522,1.6731472728020058,121645.0,88.71,203264.0
746,Random,0.4,83.0,88.87,42.51288986206055,1.6731472728020058,121645.0,88.71,203264.0
649,Random,0.4,82.95,88.55,41.546802282333374,1.6731472728020058,121645.0,88.71,203264.0
707,Random,0.4,83.0,88.09,42.08464288711548,1.6731472728020058,121645.0,88.71,203264.0
702,Random,0.4,82.95,88.58,41.030529499053955,1.6731472728020058,121645.0,88.71,203264.0
699,Random,0.4,82.95,88.83,45.137237548828125,1.6731472728020058,121645.0,88.71,203264.0
772,Random,0.4,82.9,88.31,41.494051456451416,1.6731472728020058,121645.0,88.71,203264.0
812,Random,0.4,82.9,88.87,40.64434242248535,1.6731472728020058,121645.0,88.71,203264.0
239,Random,0.4,82.85,87.84,42.79914879798889,1.6731472728020058,121645.0,88.71,203264.0
871,Random,0.4,82.85,88.03,40.57781672477722,1.6731472728020058,121645.0,88.71,203264.0
399,Random,0.4,82.85,88.94,42.47048854827881,1.6731472728020058,121645.0,88.71,203264.0
974,Random,0.4,82.8,88.34,41.10260534286499,1.6731472728020058,121645.0,88.71,203264.0
324,Random,0.4,82.8,88.44,45.343889474868774,1.6731472728020058,121645.0,88.71,203264.0
482,Random,0.4,82.8,88.58,41.50514578819275,1.6731472728020058,121645.0,88.71,203264.0
642,Random,0.4,82.8,89.14,40.874531269073486,1.6731472728020058,121645.0,88.71,203264.0
61,Random,0.4,82.75,88.71,42.60629320144653,1.6731472728020058,121645.0,88.71,203264.0
523,Random,0.4,82.75,89.04,40.45611619949341,1.6731472728020058,121645.0,88.71,203264.0
739,Random,0.4,82.7,88.89,42.66077160835266,1.6731472728020058,121645.0,88.71,203264.0
163,Random,0.4,82.65,88.77,40.96721959114075,1.6731472728020058,121645.0,88.71,203264.0
374,Random,0.4,82.65,88.74,40.6522159576416,1.6731472728020058,121645.0,88.71,203264.0
190,Random,0.4,82.6,88.44,40.01370620727539,1.6731472728020058,121645.0,88.71,203264.0
892,Random,0.4,82.65,88.46,43.9590163230896,1.6731472728020058,121645.0,88.71,203264.0
357,Random,0.4,82.6,89.08,42.446202754974365,1.6731472728020058,121645.0,88.71,203264.0
127,Random,0.4,82.5,88.54,40.62944793701172,1.6731472728020058,121645.0,88.71,203264.0
561,Random,0.4,82.5,88.62,42.372833013534546,1.6731472728020058,121645.0,88.71,203264.0
767,Random,0.4,82.5,89.05,40.88906502723694,1.6731472728020058,121645.0,88.71,203264.0
578,Random,0.4,82.5,88.78,40.70421099662781,1.6731472728020058,121645.0,88.71,203264.0
218,Random,0.4,82.45,88.39,40.80895280838013,1.6731472728020058,121645.0,88.71,203264.0
256,Random,0.4,82.45,88.88,45.762308835983276,1.6731472728020058,121645.0,88.71,203264.0
308,Random,0.4,82.45,88.76,40.72825479507446,1.6731472728020058,121645.0,88.71,203264.0
874,Random,0.4,82.45,88.98,42.515482664108276,1.6731472728020058,121645.0,88.71,203264.0
917,Random,0.4,82.4,88.02,42.73694729804993,1.6731472728020058,121645.0,88.71,203264.0
955,Random,0.4,82.4,88.67,40.76270389556885,1.6731472728020058,121645.0,88.71,203264.0
10,Random,0.4,82.4,88.4,40.858479022979736,1.6731472728020058,121645.0,88.71,203264.0
346,Random,0.4,82.4,89.04,40.98472332954407,1.6731472728020058,121645.0,88.71,203264.0
445,Random,0.4,82.4,88.26,46.47664761543274,1.6731472728020058,121645.0,88.71,203264.0
543,Random,0.4,82.4,88.31,41.10463833808899,1.6731472728020058,121645.0,88.71,203264.0
945,Random,0.4,82.3,87.88,42.57469630241394,1.6731472728020058,121645.0,88.71,203264.0
194,Random,0.4,82.25,88.43,40.89237713813782,1.6731472728020058,121645.0,88.71,203264.0
688,Random,0.4,82.3,88.91,42.21812033653259,1.6731472728020058,121645.0,88.71,203264.0
458,Random,0.4,82.25,88.8,40.08206605911255,1.6731472728020058,121645.0,88.71,203264.0
599,Random,0.4,82.25,88.52,39.97696614265442,1.6731472728020058,121645.0,88.71,203264.0
607,Random,0.4,82.25,88.8,43.91438102722168,1.6731472728020058,121645.0,88.71,203264.0
367,Random,0.4,82.2,88.83,41.143831729888916,1.6731472728020058,121645.0,88.71,203264.0
693,Random,0.4,82.15,88.83,42.57102417945862,1.6731472728020058,121645.0,88.71,203264.0
282,Random,0.4,82.1,88.97,40.69002103805542,1.6731472728020058,121645.0,88.71,203264.0
51,Random,0.4,82.1,88.69,42.6221227645874,1.6731472728020058,121645.0,88.71,203264.0
453,Random,0.4,82.1,88.98,40.90878367424011,1.6731472728020058,121645.0,88.71,203264.0
600,Random,0.4,82.1,88.73,40.657193422317505,1.6731472728020058,121645.0,88.71,203264.0
650,Random,0.4,82.05,88.52,45.184571743011475,1.6731472728020058,121645.0,88.71,203264.0
450,Random,0.4,82.0,88.71,41.271018981933594,1.6731472728020058,121645.0,88.71,203264.0
47,Random,0.4,81.95,88.34,42.62522602081299,1.6731472728020058,121645.0,88.71,203264.0
895,Random,0.4,81.85,88.84,41.018614768981934,1.6731472728020058,121645.0,88.71,203264.0
942,Random,0.4,81.85,89.07,43.69226050376892,1.6731472728020058,121645.0,88.71,203264.0
329,Random,0.4,81.8,88.48,40.24876570701599,1.6731472728020058,121645.0,88.71,203264.0
719,Random,0.4,81.8,88.18,40.174248933792114,1.6731472728020058,121645.0,88.71,203264.0
597,Random,0.4,81.75,88.43,43.07725787162781,1.6731472728020058,121645.0,88.71,203264.0
422,Random,0.4,81.65,88.88,40.96044683456421,1.6731472728020058,121645.0,88.71,203264.0
795,Random,0.4,81.65,88.6,42.543911933898926,1.6731472728020058,121645.0,88.71,203264.0
710,Random,0.4,81.65,88.75,40.55304956436157,1.6731472728020058,121645.0,88.71,203264.0
71,Random,0.4,81.55,88.45,40.322251081466675,1.6731472728020058,121645.0,88.71,203264.0
68,Random,0.4,81.5,88.89,40.673744916915894,1.6731472728020058,121645.0,88.71,203264.0
705,Random,0.4,81.6,88.53,42.48047494888306,1.6731472728020058,121645.0,88.71,203264.0
435,Random,0.4,81.45,88.59,43.628485441207886,1.6731472728020058,121645.0,88.71,203264.0
433,Random,0.4,81.4,88.09,41.09615683555603,1.6731472728020058,121645.0,88.71,203264.0
811,Random,0.4,81.35,88.73,40.838294982910156,1.6731472728020058,121645.0,88.71,203264.0
828,Random,0.4,81.4,88.48,42.73999571800232,1.6731472728020058,121645.0,88.71,203264.0
384,Random,0.4,81.3,88.6,40.93900108337402,1.6731472728020058,121645.0,88.71,203264.0
286,Random,0.4,81.15,88.43,40.92255401611328,1.6731472728020058,121645.0,88.71,203264.0
967,Random,0.4,81.15,88.6,42.31479239463806,1.6731472728020058,121645.0,88.71,203264.0
281,Random,0.4,81.1,88.7,44.40146088600159,1.6731472728020058,121645.0,88.71,203264.0
849,Random,0.4,81.1,88.54,41.42278718948364,1.6731472728020058,121645.0,88.71,203264.0
250,Random,0.4,80.95,88.71,40.36384892463684,1.6731472728020058,121645.0,88.71,203264.0
655,Random,0.4,80.5,88.47,42.84280180931091,1.6731472728020058,121645.0,88.71,203264.0
203,Random,0.4,80.35,88.38,40.60371494293213,1.6731472728020058,121645.0,88.71,203264.0
330,Random,0.4,80.3,88.31,40.58282160758972,1.6731472728020058,121645.0,88.71,203264.0
269,Random,0.4,80.05,88.62,43.18264818191528,1.6731472728020058,121645.0,88.71,203264.0
103,Random,0.4,79.2,88.54,41.13789963722229,1.6731472728020058,121645.0,88.71,203264.0
451,Random,0.4,79.75,88.85,45.3063588142395,1.6731472728020058,121645.0,88.71,203264.0
571,Random,0.4,78.0,88.46,40.410624980926514,1.6731472728020058,121645.0,88.71,203264.0
370,Random,0.4,77.15,88.81,40.8390634059906,1.6731472728020058,121645.0,88.71,203264.0
184,Random,0.4,75.75,88.88,40.719855308532715,1.6731472728020058,121645.0,88.71,203264.0
948,Random,0.4,77.65,89.03,43.00363087654114,1.6731472728020058,121645.0,88.71,203264.0
634,Random,0.4,74.2,88.86,41.76813578605652,1.6731472728020058,121645.0,88.71,203264.0
684,Random,0.4,73.75,88.83,41.09177565574646,1.6731472728020058,121645.0,88.71,203264.0
