Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
780,Random,0.4,93.1,98.09,40.26957702636719,1.6731472728020058,121645.0,97.89,203264.0,
305,Random,0.4,93.05,98.05,40.09949564933777,1.6731472728020058,121645.0,97.89,203264.0,
336,Random,0.4,93.05,97.77,39.58561182022095,1.6731472728020058,121645.0,97.89,203264.0,
376,Random,0.4,93.05,97.77,39.89074468612671,1.6731472728020058,121645.0,97.89,203264.0,
123,Random,0.4,93.05,97.85,39.93954682350159,1.6731472728020058,121645.0,97.89,203264.0,
510,Random,0.4,93.05,98.17,39.94976043701172,1.6731472728020058,121645.0,97.89,203264.0,
642,Random,0.4,93.05,97.99,40.15055704116821,1.6731472728020058,121645.0,97.89,203264.0,
545,Random,0.4,93.05,97.88,40.99912405014038,1.6731472728020058,121645.0,97.89,203264.0,
648,Random,0.4,93.05,97.77,40.551031827926636,1.6731472728020058,121645.0,97.89,203264.0,
693,Random,0.4,93.05,98.12,40.13838601112366,1.6731472728020058,121645.0,97.89,203264.0,
745,Random,0.4,93.05,98.03,39.54204559326172,1.6731472728020058,121645.0,97.89,203264.0,
783,Random,0.4,93.05,97.96,39.82990765571594,1.6731472728020058,121645.0,97.89,203264.0,
790,Random,0.4,93.05,97.95,39.93922710418701,1.6731472728020058,121645.0,97.89,203264.0,
874,Random,0.4,93.05,97.8,39.91320085525513,1.6731472728020058,121645.0,97.89,203264.0,
198,Random,0.4,93.0,97.87,40.11345815658569,1.6731472728020058,121645.0,97.89,203264.0,
239,Random,0.4,93.0,97.84,41.29472899436951,1.6731472728020058,121645.0,97.89,203264.0,
267,Random,0.4,93.0,98.05,40.228156328201294,1.6731472728020058,121645.0,97.89,203264.0,
105,Random,0.4,93.0,98.03,40.133803367614746,1.6731472728020058,121645.0,97.89,203264.0,
530,Random,0.4,93.0,97.86,39.34345197677612,1.6731472728020058,121645.0,97.89,203264.0,
606,Random,0.4,93.0,97.86,39.661850929260254,1.6731472728020058,121645.0,97.89,203264.0,
368,Random,0.4,92.95,98.06,39.99949288368225,1.6731472728020058,121645.0,97.89,203264.0,
921,Random,0.4,92.95,97.73,39.872798204422,1.6731472728020058,121645.0,97.89,203264.0,
381,Random,0.4,92.95,97.97,40.00452160835266,1.6731472728020058,121645.0,97.89,203264.0,
53,Random,0.4,92.95,97.84,40.44996094703674,1.6731472728020058,121645.0,97.89,203264.0,
659,Random,0.4,92.95,97.58,39.84333372116089,1.6731472728020058,121645.0,97.89,203264.0,
667,Random,0.4,92.95,97.75,40.13723564147949,1.6731472728020058,121645.0,97.89,203264.0,
207,Random,0.4,92.9,97.92,39.48662185668945,1.6731472728020058,121645.0,97.89,203264.0,
333,Random,0.4,92.9,97.94,39.74964618682861,1.6731472728020058,121645.0,97.89,203264.0,
919,Random,0.4,92.9,97.96,39.93592548370361,1.6731472728020058,121645.0,97.89,203264.0,
950,Random,0.4,92.9,97.71,39.7518515586853,1.6731472728020058,121645.0,97.89,203264.0,
967,Random,0.4,92.9,97.93,39.930562019348145,1.6731472728020058,121645.0,97.89,203264.0,
412,Random,0.4,92.9,98.1,40.44792723655701,1.6731472728020058,121645.0,97.89,203264.0,
588,Random,0.4,92.9,98.08,39.798848390579224,1.6731472728020058,121645.0,97.89,203264.0,
631,Random,0.4,92.9,98.2,40.085182428359985,1.6731472728020058,121645.0,97.89,203264.0,
678,Random,0.4,92.9,98.13,39.4883668422699,1.6731472728020058,121645.0,97.89,203264.0,
744,Random,0.4,92.9,98.07,39.6571044921875,1.6731472728020058,121645.0,97.89,203264.0,
776,Random,0.4,92.9,97.67,39.89984178543091,1.6731472728020058,121645.0,97.89,203264.0,
810,Random,0.4,92.9,98.0,39.87224459648132,1.6731472728020058,121645.0,97.89,203264.0,
847,Random,0.4,92.9,98.06,39.899768114089966,1.6731472728020058,121645.0,97.89,203264.0,
295,Random,0.4,92.85,97.88,40.65696048736572,1.6731472728020058,121645.0,97.89,203264.0,
369,Random,0.4,92.85,97.93,39.80948281288147,1.6731472728020058,121645.0,97.89,203264.0,
885,Random,0.4,92.85,98.01,39.94103670120239,1.6731472728020058,121645.0,97.89,203264.0,
32,Random,0.4,92.85,98.13,39.51510787010193,1.6731472728020058,121645.0,97.89,203264.0,
125,Random,0.4,92.85,97.98,39.706997871398926,1.6731472728020058,121645.0,97.89,203264.0,
601,Random,0.4,92.85,97.76,39.909921407699585,1.6731472728020058,121645.0,97.89,203264.0,
720,Random,0.4,92.85,97.87,39.94378089904785,1.6731472728020058,121645.0,97.89,203264.0,
850,Random,0.4,92.85,97.94,39.81486535072327,1.6731472728020058,121645.0,97.89,203264.0,
166,Random,0.4,92.8,98.11,39.78977656364441,1.6731472728020058,121645.0,97.89,203264.0,
872,Random,0.4,92.85,97.96,40.41227412223816,1.6731472728020058,121645.0,97.89,203264.0,
254,Random,0.4,92.8,97.96,40.10169696807861,1.6731472728020058,121645.0,97.89,203264.0,
271,Random,0.4,92.8,98.06,39.58976411819458,1.6731472728020058,121645.0,97.89,203264.0,
347,Random,0.4,92.8,98.09,39.59881544113159,1.6731472728020058,121645.0,97.89,203264.0,
352,Random,0.4,92.8,98.01,39.7881498336792,1.6731472728020058,121645.0,97.89,203264.0,
362,Random,0.4,92.8,98.1,40.03879380226135,1.6731472728020058,121645.0,97.89,203264.0,
920,Random,0.4,92.8,97.91,39.83559465408325,1.6731472728020058,121645.0,97.89,203264.0,
946,Random,0.4,92.8,97.86,39.89426565170288,1.6731472728020058,121645.0,97.89,203264.0,
401,Random,0.4,92.8,98.07,40.54945349693298,1.6731472728020058,121645.0,97.89,203264.0,
407,Random,0.4,92.8,98.09,40.11618733406067,1.6731472728020058,121645.0,97.89,203264.0,
411,Random,0.4,92.8,97.94,39.21583652496338,1.6731472728020058,121645.0,97.89,203264.0,
49,Random,0.4,92.8,97.94,39.31762647628784,1.6731472728020058,121645.0,97.89,203264.0,
50,Random,0.4,92.8,98.06,39.89382791519165,1.6731472728020058,121645.0,97.89,203264.0,
97,Random,0.4,92.8,97.96,39.917683124542236,1.6731472728020058,121645.0,97.89,203264.0,
608,Random,0.4,92.8,97.96,39.938456296920776,1.6731472728020058,121645.0,97.89,203264.0,
635,Random,0.4,92.8,98.01,39.87991237640381,1.6731472728020058,121645.0,97.89,203264.0,
823,Random,0.4,92.8,97.79,40.192955493927,1.6731472728020058,121645.0,97.89,203264.0,
247,Random,0.4,92.75,97.83,40.02082061767578,1.6731472728020058,121645.0,97.89,203264.0,
280,Random,0.4,92.75,98.03,39.528127908706665,1.6731472728020058,121645.0,97.89,203264.0,
297,Random,0.4,92.75,98.04,39.648502588272095,1.6731472728020058,121645.0,97.89,203264.0,
366,Random,0.4,92.75,97.84,39.78659677505493,1.6731472728020058,121645.0,97.89,203264.0,
896,Random,0.4,92.75,97.84,39.82414531707764,1.6731472728020058,121645.0,97.89,203264.0,
398,Random,0.4,92.75,97.94,39.843687295913696,1.6731472728020058,121645.0,97.89,203264.0,
424,Random,0.4,92.75,97.77,39.794389963150024,1.6731472728020058,121645.0,97.89,203264.0,
449,Random,0.4,92.75,98.1,40.02350831031799,1.6731472728020058,121645.0,97.89,203264.0,
20,Random,0.4,92.75,97.88,39.970932960510254,1.6731472728020058,121645.0,97.89,203264.0,
55,Random,0.4,92.75,98.01,39.50302743911743,1.6731472728020058,121645.0,97.89,203264.0,
106,Random,0.4,92.75,97.95,39.695945501327515,1.6731472728020058,121645.0,97.89,203264.0,
594,Random,0.4,92.75,98.13,39.7610867023468,1.6731472728020058,121645.0,97.89,203264.0,
617,Random,0.4,92.75,98.02,39.76918053627014,1.6731472728020058,121645.0,97.89,203264.0,
709,Random,0.4,92.75,98.14,39.78758406639099,1.6731472728020058,121645.0,97.89,203264.0,
167,Random,0.4,92.7,98.05,39.82702851295471,1.6731472728020058,121645.0,97.89,203264.0,
178,Random,0.4,92.7,97.97,40.31082320213318,1.6731472728020058,121645.0,97.89,203264.0,
340,Random,0.4,92.7,97.93,39.85624551773071,1.6731472728020058,121645.0,97.89,203264.0,
961,Random,0.4,92.7,97.96,39.58985924720764,1.6731472728020058,121645.0,97.89,203264.0,
993,Random,0.4,92.7,97.97,40.09425210952759,1.6731472728020058,121645.0,97.89,203264.0,
1000,Random,0.4,92.7,98.11,39.84089922904968,1.6731472728020058,121645.0,97.89,203264.0,
426,Random,0.4,92.7,97.97,39.7135169506073,1.6731472728020058,121645.0,97.89,203264.0,
452,Random,0.4,92.7,97.94,39.92283821105957,1.6731472728020058,121645.0,97.89,203264.0,
64,Random,0.4,92.7,97.84,40.05415225028992,1.6731472728020058,121645.0,97.89,203264.0,
73,Random,0.4,92.7,97.91,40.6095244884491,1.6731472728020058,121645.0,97.89,203264.0,
102,Random,0.4,92.7,98.03,39.87130093574524,1.6731472728020058,121645.0,97.89,203264.0,
593,Random,0.4,92.7,97.99,39.54007911682129,1.6731472728020058,121645.0,97.89,203264.0,
600,Random,0.4,92.7,98.09,40.35367822647095,1.6731472728020058,121645.0,97.89,203264.0,
750,Random,0.4,92.7,97.99,39.86546969413757,1.6731472728020058,121645.0,97.89,203264.0,
838,Random,0.4,92.7,97.97,39.7665638923645,1.6731472728020058,121645.0,97.89,203264.0,
134,Random,0.4,92.65,97.99,39.82638716697693,1.6731472728020058,121645.0,97.89,203264.0,
156,Random,0.4,92.65,98.03,40.02914619445801,1.6731472728020058,121645.0,97.89,203264.0,
157,Random,0.4,92.65,97.91,40.727195739746094,1.6731472728020058,121645.0,97.89,203264.0,
385,Random,0.4,92.65,97.96,39.918227434158325,1.6731472728020058,121645.0,97.89,203264.0,
444,Random,0.4,92.65,97.98,39.1340548992157,1.6731472728020058,121645.0,97.89,203264.0,
480,Random,0.4,92.65,97.75,39.92010974884033,1.6731472728020058,121645.0,97.89,203264.0,
70,Random,0.4,92.65,98.07,39.86429047584534,1.6731472728020058,121645.0,97.89,203264.0,
87,Random,0.4,92.65,97.89,39.80872058868408,1.6731472728020058,121645.0,97.89,203264.0,
513,Random,0.4,92.65,97.95,39.88949251174927,1.6731472728020058,121645.0,97.89,203264.0,
616,Random,0.4,92.65,98.11,40.01548528671265,1.6731472728020058,121645.0,97.89,203264.0,
679,Random,0.4,92.65,97.94,40.4407172203064,1.6731472728020058,121645.0,97.89,203264.0,
756,Random,0.4,92.65,98.02,39.89028215408325,1.6731472728020058,121645.0,97.89,203264.0,
759,Random,0.4,92.65,97.9,39.57495975494385,1.6731472728020058,121645.0,97.89,203264.0,
771,Random,0.4,92.65,97.98,39.92046236991882,1.6731472728020058,121645.0,97.89,203264.0,
811,Random,0.4,92.65,97.86,40.01254081726074,1.6731472728020058,121645.0,97.89,203264.0,
191,Random,0.4,92.6,98.03,39.90214443206787,1.6731472728020058,121645.0,97.89,203264.0,
205,Random,0.4,92.6,98.15,39.96628260612488,1.6731472728020058,121645.0,97.89,203264.0,
927,Random,0.4,92.6,97.83,39.94184947013855,1.6731472728020058,121645.0,97.89,203264.0,
947,Random,0.4,92.6,97.85,40.01143717765808,1.6731472728020058,121645.0,97.89,203264.0,
955,Random,0.4,92.6,97.91,40.15855431556702,1.6731472728020058,121645.0,97.89,203264.0,
445,Random,0.4,92.6,98.08,39.60902500152588,1.6731472728020058,121645.0,97.89,203264.0,
8,Random,0.4,92.6,97.87,40.26520657539368,1.6731472728020058,121645.0,97.89,203264.0,
47,Random,0.4,92.6,98.15,39.71473431587219,1.6731472728020058,121645.0,97.89,203264.0,
112,Random,0.4,92.6,97.98,39.844184160232544,1.6731472728020058,121645.0,97.89,203264.0,
599,Random,0.4,92.6,98.0,40.05160975456238,1.6731472728020058,121645.0,97.89,203264.0,
614,Random,0.4,92.6,97.38,40.049001693725586,1.6731472728020058,121645.0,97.89,203264.0,
633,Random,0.4,92.6,97.74,40.85551357269287,1.6731472728020058,121645.0,97.89,203264.0,
683,Random,0.4,92.6,97.94,40.468854904174805,1.6731472728020058,121645.0,97.89,203264.0,
722,Random,0.4,92.6,98.04,39.540507078170776,1.6731472728020058,121645.0,97.89,203264.0,
762,Random,0.4,92.6,98.07,40.23603343963623,1.6731472728020058,121645.0,97.89,203264.0,
286,Random,0.4,92.55,97.79,39.444124937057495,1.6731472728020058,121645.0,97.89,203264.0,
361,Random,0.4,92.55,97.73,39.400824308395386,1.6731472728020058,121645.0,97.89,203264.0,
969,Random,0.4,92.55,97.94,40.03329873085022,1.6731472728020058,121645.0,97.89,203264.0,
41,Random,0.4,92.55,98.05,39.99434161186218,1.6731472728020058,121645.0,97.89,203264.0,
54,Random,0.4,92.55,98.16,40.15414810180664,1.6731472728020058,121645.0,97.89,203264.0,
539,Random,0.4,92.55,98.09,39.91579508781433,1.6731472728020058,121645.0,97.89,203264.0,
543,Random,0.4,92.55,98.03,39.53046703338623,1.6731472728020058,121645.0,97.89,203264.0,
644,Random,0.4,92.55,97.96,40.311259508132935,1.6731472728020058,121645.0,97.89,203264.0,
740,Random,0.4,92.55,97.89,39.48325061798096,1.6731472728020058,121645.0,97.89,203264.0,
815,Random,0.4,92.55,97.89,39.52384066581726,1.6731472728020058,121645.0,97.89,203264.0,
225,Random,0.4,92.5,97.83,39.946067571640015,1.6731472728020058,121645.0,97.89,203264.0,
240,Random,0.4,92.5,98.0,39.811525106430054,1.6731472728020058,121645.0,97.89,203264.0,
262,Random,0.4,92.5,97.99,39.94198799133301,1.6731472728020058,121645.0,97.89,203264.0,
265,Random,0.4,92.5,97.74,40.06813931465149,1.6731472728020058,121645.0,97.89,203264.0,
348,Random,0.4,92.5,97.87,39.57467603683472,1.6731472728020058,121645.0,97.89,203264.0,
436,Random,0.4,92.5,97.85,40.2645058631897,1.6731472728020058,121645.0,97.89,203264.0,
43,Random,0.4,92.5,97.72,39.73267912864685,1.6731472728020058,121645.0,97.89,203264.0,
56,Random,0.4,92.5,98.08,39.84588551521301,1.6731472728020058,121645.0,97.89,203264.0,
66,Random,0.4,92.5,98.08,39.95342946052551,1.6731472728020058,121645.0,97.89,203264.0,
79,Random,0.4,92.5,97.87,39.894835472106934,1.6731472728020058,121645.0,97.89,203264.0,
692,Random,0.4,92.5,97.99,40.55959606170654,1.6731472728020058,121645.0,97.89,203264.0,
766,Random,0.4,92.5,98.09,40.0059015750885,1.6731472728020058,121645.0,97.89,203264.0,
854,Random,0.4,92.5,97.86,39.41766285896301,1.6731472728020058,121645.0,97.89,203264.0,
224,Random,0.4,92.45,97.96,40.15211367607117,1.6731472728020058,121645.0,97.89,203264.0,
291,Random,0.4,92.45,98.14,39.56068706512451,1.6731472728020058,121645.0,97.89,203264.0,
358,Random,0.4,92.45,97.85,39.45506262779236,1.6731472728020058,121645.0,97.89,203264.0,
908,Random,0.4,92.45,97.81,39.99911308288574,1.6731472728020058,121645.0,97.89,203264.0,
910,Random,0.4,92.45,98.14,39.943174600601196,1.6731472728020058,121645.0,97.89,203264.0,
387,Random,0.4,92.45,97.99,40.138336420059204,1.6731472728020058,121645.0,97.89,203264.0,
63,Random,0.4,92.45,97.83,40.25352668762207,1.6731472728020058,121645.0,97.89,203264.0,
596,Random,0.4,92.45,97.97,39.54012632369995,1.6731472728020058,121645.0,97.89,203264.0,
795,Random,0.4,92.45,98.08,40.32695412635803,1.6731472728020058,121645.0,97.89,203264.0,
805,Random,0.4,92.45,98.03,39.869630336761475,1.6731472728020058,121645.0,97.89,203264.0,
816,Random,0.4,92.45,98.0,39.84610676765442,1.6731472728020058,121645.0,97.89,203264.0,
293,Random,0.4,92.4,97.84,39.583332777023315,1.6731472728020058,121645.0,97.89,203264.0,
321,Random,0.4,92.4,98.12,39.58646774291992,1.6731472728020058,121645.0,97.89,203264.0,
371,Random,0.4,92.4,97.94,40.13877034187317,1.6731472728020058,121645.0,97.89,203264.0,
86,Random,0.4,92.4,97.78,40.17102527618408,1.6731472728020058,121645.0,97.89,203264.0,
96,Random,0.4,92.4,97.89,39.56743121147156,1.6731472728020058,121645.0,97.89,203264.0,
675,Random,0.4,92.4,98.01,40.302062034606934,1.6731472728020058,121645.0,97.89,203264.0,
687,Random,0.4,92.4,98.05,39.87820911407471,1.6731472728020058,121645.0,97.89,203264.0,
758,Random,0.4,92.4,97.82,39.912062883377075,1.6731472728020058,121645.0,97.89,203264.0,
813,Random,0.4,92.4,97.73,39.936426401138306,1.6731472728020058,121645.0,97.89,203264.0,
866,Random,0.4,92.4,97.71,39.68315410614014,1.6731472728020058,121645.0,97.89,203264.0,
194,Random,0.4,92.35,97.93,40.18877363204956,1.6731472728020058,121645.0,97.89,203264.0,
311,Random,0.4,92.35,97.9,40.18723702430725,1.6731472728020058,121645.0,97.89,203264.0,
339,Random,0.4,92.35,97.88,39.577560901641846,1.6731472728020058,121645.0,97.89,203264.0,
370,Random,0.4,92.35,97.86,40.44791102409363,1.6731472728020058,121645.0,97.89,203264.0,
924,Random,0.4,92.35,97.87,39.94963312149048,1.6731472728020058,121645.0,97.89,203264.0,
26,Random,0.4,92.35,97.92,39.916011095047,1.6731472728020058,121645.0,97.89,203264.0,
65,Random,0.4,92.35,98.08,39.99027609825134,1.6731472728020058,121645.0,97.89,203264.0,
119,Random,0.4,92.35,97.71,39.86712455749512,1.6731472728020058,121645.0,97.89,203264.0,
564,Random,0.4,92.35,97.87,40.022571086883545,1.6731472728020058,121645.0,97.89,203264.0,
691,Random,0.4,92.35,98.07,39.455129861831665,1.6731472728020058,121645.0,97.89,203264.0,
626,Random,0.4,92.35,97.78,40.16966986656189,1.6731472728020058,121645.0,97.89,203264.0,
148,Random,0.4,92.3,98.1,40.012709856033325,1.6731472728020058,121645.0,97.89,203264.0,
256,Random,0.4,92.3,98.14,40.24891543388367,1.6731472728020058,121645.0,97.89,203264.0,
359,Random,0.4,92.3,97.96,39.86997127532959,1.6731472728020058,121645.0,97.89,203264.0,
904,Random,0.4,92.3,98.1,39.8519549369812,1.6731472728020058,121645.0,97.89,203264.0,
418,Random,0.4,92.3,97.91,39.78523278236389,1.6731472728020058,121645.0,97.89,203264.0,
573,Random,0.4,92.3,98.04,39.98357844352722,1.6731472728020058,121645.0,97.89,203264.0,
579,Random,0.4,92.3,97.84,39.440308809280396,1.6731472728020058,121645.0,97.89,203264.0,
670,Random,0.4,92.3,97.96,39.91382932662964,1.6731472728020058,121645.0,97.89,203264.0,
702,Random,0.4,92.3,98.18,39.872061252593994,1.6731472728020058,121645.0,97.89,203264.0,
812,Random,0.4,92.3,98.04,39.920275926589966,1.6731472728020058,121645.0,97.89,203264.0,
213,Random,0.4,92.25,97.85,40.033047676086426,1.6731472728020058,121645.0,97.89,203264.0,
353,Random,0.4,92.25,97.91,39.9576895236969,1.6731472728020058,121645.0,97.89,203264.0,
891,Random,0.4,92.25,97.86,39.91653060913086,1.6731472728020058,121645.0,97.89,203264.0,
986,Random,0.4,92.25,97.85,39.93251156806946,1.6731472728020058,121645.0,97.89,203264.0,
403,Random,0.4,92.25,97.92,39.395293951034546,1.6731472728020058,121645.0,97.89,203264.0,
645,Random,0.4,92.25,97.8,40.08542728424072,1.6731472728020058,121645.0,97.89,203264.0,
654,Random,0.4,92.25,98.01,39.76811981201172,1.6731472728020058,121645.0,97.89,203264.0,
829,Random,0.4,92.25,98.04,39.89527726173401,1.6731472728020058,121645.0,97.89,203264.0,
241,Random,0.4,92.2,98.0,40.03929877281189,1.6731472728020058,121645.0,97.89,203264.0,
972,Random,0.4,92.2,97.87,39.8415150642395,1.6731472728020058,121645.0,97.89,203264.0,
707,Random,0.4,92.2,97.95,39.59870624542236,1.6731472728020058,121645.0,97.89,203264.0,
149,Random,0.4,92.15,97.92,39.86283564567566,1.6731472728020058,121645.0,97.89,203264.0,
230,Random,0.4,92.15,97.95,39.44204092025757,1.6731472728020058,121645.0,97.89,203264.0,
249,Random,0.4,92.15,97.91,40.018088817596436,1.6731472728020058,121645.0,97.89,203264.0,
274,Random,0.4,92.15,98.08,40.205888509750366,1.6731472728020058,121645.0,97.89,203264.0,
935,Random,0.4,92.15,97.98,39.97800803184509,1.6731472728020058,121645.0,97.89,203264.0,
956,Random,0.4,92.15,97.87,40.02389931678772,1.6731472728020058,121645.0,97.89,203264.0,
968,Random,0.4,92.15,97.87,39.91885447502136,1.6731472728020058,121645.0,97.89,203264.0,
555,Random,0.4,92.15,97.96,39.88023519515991,1.6731472728020058,121645.0,97.89,203264.0,
615,Random,0.4,92.15,97.92,40.03253793716431,1.6731472728020058,121645.0,97.89,203264.0,
706,Random,0.4,92.15,97.96,39.413413286209106,1.6731472728020058,121645.0,97.89,203264.0,
726,Random,0.4,92.15,97.97,40.06791973114014,1.6731472728020058,121645.0,97.89,203264.0,
807,Random,0.4,92.15,97.94,40.53915500640869,1.6731472728020058,121645.0,97.89,203264.0,
309,Random,0.4,92.1,97.79,39.95127868652344,1.6731472728020058,121645.0,97.89,203264.0,
346,Random,0.4,92.1,97.97,40.089797019958496,1.6731472728020058,121645.0,97.89,203264.0,
899,Random,0.4,92.1,97.86,39.97774696350098,1.6731472728020058,121645.0,97.89,203264.0,
990,Random,0.4,92.1,98.08,39.973050355911255,1.6731472728020058,121645.0,97.89,203264.0,
475,Random,0.4,92.1,97.95,39.98638439178467,1.6731472728020058,121645.0,97.89,203264.0,
476,Random,0.4,92.1,97.94,39.448238372802734,1.6731472728020058,121645.0,97.89,203264.0,
29,Random,0.4,92.1,97.92,40.18339538574219,1.6731472728020058,121645.0,97.89,203264.0,
532,Random,0.4,92.1,98.08,40.6074538230896,1.6731472728020058,121645.0,97.89,203264.0,
630,Random,0.4,92.1,98.02,39.91824746131897,1.6731472728020058,121645.0,97.89,203264.0,
674,Random,0.4,92.1,97.94,40.00939869880676,1.6731472728020058,121645.0,97.89,203264.0,
263,Random,0.4,92.05,97.97,39.9033727645874,1.6731472728020058,121645.0,97.89,203264.0,
329,Random,0.4,92.05,98.09,40.03417086601257,1.6731472728020058,121645.0,97.89,203264.0,
84,Random,0.4,92.05,98.05,40.410277366638184,1.6731472728020058,121645.0,97.89,203264.0,
104,Random,0.4,92.05,97.91,39.554341554641724,1.6731472728020058,121645.0,97.89,203264.0,
502,Random,0.4,92.05,97.95,40.11273407936096,1.6731472728020058,121645.0,97.89,203264.0,
535,Random,0.4,92.05,97.97,40.578861713409424,1.6731472728020058,121645.0,97.89,203264.0,
699,Random,0.4,92.05,98.05,39.95526885986328,1.6731472728020058,121645.0,97.89,203264.0,
729,Random,0.4,92.05,97.77,40.01391386985779,1.6731472728020058,121645.0,97.89,203264.0,
848,Random,0.4,92.05,98.03,39.93012523651123,1.6731472728020058,121645.0,97.89,203264.0,
100,Random,0.4,92.0,97.97,39.93074083328247,1.6731472728020058,121645.0,97.89,203264.0,
118,Random,0.4,92.0,97.91,40.0722131729126,1.6731472728020058,121645.0,97.89,203264.0,
508,Random,0.4,92.0,98.07,39.37301826477051,1.6731472728020058,121645.0,97.89,203264.0,
649,Random,0.4,92.0,98.13,40.3672878742218,1.6731472728020058,121645.0,97.89,203264.0,
830,Random,0.4,92.0,97.85,39.91930365562439,1.6731472728020058,121645.0,97.89,203264.0,
708,Random,0.4,92.0,98.0,40.55253982543945,1.6731472728020058,121645.0,97.89,203264.0,
131,Random,0.4,91.95,97.99,40.02386522293091,1.6731472728020058,121645.0,97.89,203264.0,
132,Random,0.4,91.95,97.99,39.89612078666687,1.6731472728020058,121645.0,97.89,203264.0,
326,Random,0.4,91.95,97.93,39.785622358322144,1.6731472728020058,121645.0,97.89,203264.0,
890,Random,0.4,91.95,98.02,39.955137968063354,1.6731472728020058,121645.0,97.89,203264.0,
893,Random,0.4,91.95,97.98,39.361457109451294,1.6731472728020058,121645.0,97.89,203264.0,
738,Random,0.4,91.95,98.0,40.089178800582886,1.6731472728020058,121645.0,97.89,203264.0,
177,Random,0.4,91.9,97.98,39.57447624206543,1.6731472728020058,121645.0,97.89,203264.0,
331,Random,0.4,91.9,97.94,39.83251690864563,1.6731472728020058,121645.0,97.89,203264.0,
748,Random,0.4,91.95,97.95,40.628461599349976,1.6731472728020058,121645.0,97.89,203264.0,
351,Random,0.4,91.9,97.88,39.80957365036011,1.6731472728020058,121645.0,97.89,203264.0,
363,Random,0.4,91.9,98.19,39.80766224861145,1.6731472728020058,121645.0,97.89,203264.0,
886,Random,0.4,91.9,97.94,39.840686082839966,1.6731472728020058,121645.0,97.89,203264.0,
994,Random,0.4,91.9,97.93,39.45492672920227,1.6731472728020058,121645.0,97.89,203264.0,
413,Random,0.4,91.9,98.13,40.191612243652344,1.6731472728020058,121645.0,97.89,203264.0,
434,Random,0.4,91.9,98.08,40.40959692001343,1.6731472728020058,121645.0,97.89,203264.0,
450,Random,0.4,91.9,97.91,39.7090003490448,1.6731472728020058,121645.0,97.89,203264.0,
68,Random,0.4,91.9,98.03,39.81509065628052,1.6731472728020058,121645.0,97.89,203264.0,
114,Random,0.4,91.9,97.78,39.875431060791016,1.6731472728020058,121645.0,97.89,203264.0,
582,Random,0.4,91.9,97.83,39.88447856903076,1.6731472728020058,121645.0,97.89,203264.0,
646,Random,0.4,91.9,97.92,39.49756741523743,1.6731472728020058,121645.0,97.89,203264.0,
723,Random,0.4,91.9,97.96,39.4688618183136,1.6731472728020058,121645.0,97.89,203264.0,
786,Random,0.4,91.9,97.91,40.077805280685425,1.6731472728020058,121645.0,97.89,203264.0,
867,Random,0.4,91.9,98.15,39.74196672439575,1.6731472728020058,121645.0,97.89,203264.0,
819,Random,0.4,91.9,98.0,40.435691356658936,1.6731472728020058,121645.0,97.89,203264.0,
219,Random,0.4,91.85,97.97,39.9025616645813,1.6731472728020058,121645.0,97.89,203264.0,
960,Random,0.4,91.85,97.8,39.922778367996216,1.6731472728020058,121645.0,97.89,203264.0,
610,Random,0.4,91.85,98.08,39.83872056007385,1.6731472728020058,121645.0,97.89,203264.0,
713,Random,0.4,91.85,98.08,39.83165717124939,1.6731472728020058,121645.0,97.89,203264.0,
757,Random,0.4,91.85,97.93,39.729387283325195,1.6731472728020058,121645.0,97.89,203264.0,
779,Random,0.4,91.85,97.79,40.206456899642944,1.6731472728020058,121645.0,97.89,203264.0,
876,Random,0.4,91.8,98.19,39.6489839553833,1.6731472728020058,121645.0,97.89,203264.0,
892,Random,0.4,91.8,98.06,39.77303504943848,1.6731472728020058,121645.0,97.89,203264.0,
126,Random,0.4,91.8,97.93,40.53650784492493,1.6731472728020058,121645.0,97.89,203264.0,
416,Random,0.4,91.8,97.92,39.874008893966675,1.6731472728020058,121645.0,97.89,203264.0,
44,Random,0.4,91.8,97.68,39.86794090270996,1.6731472728020058,121645.0,97.89,203264.0,
501,Random,0.4,91.8,97.91,39.57322454452515,1.6731472728020058,121645.0,97.89,203264.0,
773,Random,0.4,91.8,97.94,39.76685810089111,1.6731472728020058,121645.0,97.89,203264.0,
849,Random,0.4,91.8,98.04,39.94689416885376,1.6731472728020058,121645.0,97.89,203264.0,
289,Random,0.4,91.75,97.84,40.44899773597717,1.6731472728020058,121645.0,97.89,203264.0,
936,Random,0.4,91.75,97.83,39.748653411865234,1.6731472728020058,121645.0,97.89,203264.0,
944,Random,0.4,91.75,98.02,39.76051592826843,1.6731472728020058,121645.0,97.89,203264.0,
28,Random,0.4,91.75,97.74,39.76648736000061,1.6731472728020058,121645.0,97.89,203264.0,
589,Random,0.4,91.75,97.95,39.865015506744385,1.6731472728020058,121645.0,97.89,203264.0,
717,Random,0.4,91.75,97.89,39.64035630226135,1.6731472728020058,121645.0,97.89,203264.0,
734,Random,0.4,91.75,97.94,39.808804750442505,1.6731472728020058,121645.0,97.89,203264.0,
777,Random,0.4,91.75,97.86,40.06616187095642,1.6731472728020058,121645.0,97.89,203264.0,
